ID,y
557,94.66278179096751
558,112.77094679002833
559,93.60572848170564
560,104.92526406524834
562,103.93610231827701
566,93.5908825256488
570,112.85465067509928
571,93.2506130520328
572,106.38705772209568
573,93.77952336757265
575,116.07976004402049
576,113.82534432169624
577,94.56789827900715
579,92.2834840455788
580,111.68840705248637
581,112.374357945659
589,111.62457868871526
591,103.24051676486688
593,93.49559215901081
594,103.627165925605
595,96.28312878599556
598,93.29535737662567
602,113.76339359755117
604,112.23342554991922
606,120.3596206627272
608,93.36110960403356
609,103.97398781938433
610,94.15261694601854
616,112.3690136389522
617,94.11550228733522
618,103.09852496656697
620,103.75464540684452
622,113.94569695645647
623,92.78079886166768
624,116.99440628769906
626,112.78692302320144
628,112.62867206010458
629,94.22510024691888
630,111.88000404582809
637,94.15417497524415
638,104.27183791968041
643,99.93438507743764
645,93.77698970102574
646,116.7359797120136
648,96.38848119156785
652,93.7324467303063
653,93.02156248374403
654,112.85465067509928
656,114.1459415326291
657,95.54142677101736
659,92.96253376821058
660,103.98619553187378
663,92.705667146667
664,113.5362200152282
666,105.64122585495335
668,112.00061012845629
669,93.25958634788917
671,93.89929015109847
675,93.16571109300772
677,93.77966618550677
678,111.69088064084549
679,104.51248445805172
682,93.67050666740184
685,103.75452787667442
687,93.23247121212923
688,93.88486841255546
693,111.46354099793409
696,97.30363944685105
698,94.79276567661715
701,99.44012358552554
704,104.58325059758175
705,116.37583476205822
709,112.5550164396628
710,93.10645322784323
711,104.09265511428474
712,94.19217310683811
714,111.69968166240345
715,93.93445355544702
716,111.61311310637964
717,97.24082553183747
720,115.82484558354085
721,93.12422640037427
724,104.88946580465262
725,93.21103580259457
726,112.2689623449559
728,113.05569315967563
731,93.2917053427038
734,103.62188811712598
738,93.69474434379273
745,112.45667802940254
746,93.20747131788207
751,77.7989601679731
754,93.42112912993888
756,93.10100558901244
758,93.70824774412685
759,118.74741548364753
761,116.31229110215611
766,95.39020800007438
767,113.70839486713463
768,92.81014978106207
769,116.30731545224569
770,94.36534299645193
771,77.73650159358291
772,105.98687599999255
773,93.69996924968027
774,112.41129173010054
776,111.87417537200855
777,94.36145435899581
780,117.98990451487464
782,104.8104336342205
787,103.42780623444841
788,93.72745880936483
792,93.02523615391314
793,113.53389161120873
798,96.339285571706
800,93.46735998937143
806,111.59356032860187
809,112.07355919780387
811,115.12483715209473
812,92.61275021621867
814,116.07976004402049
816,103.88057203944845
817,93.69600551287762
818,106.08852185667114
820,114.17210345407666
823,94.01349058680984
829,92.44435479813889
830,118.07231018455714
831,92.74714123978325
834,111.91603790829727
839,93.84828232619574
841,77.73650159358291
844,103.91422737635087
845,93.72177475166873
848,92.95866457009186
850,95.86367501341822
851,103.53772932160588
852,93.90487978454738
854,93.29473309073603
855,96.69788695753996
856,104.8472838669957
859,102.8646024969195
861,112.41129173010054
864,93.78728918843242
865,112.36133683578541
866,93.32147965266898
867,93.69540582582151
869,94.23572448703182
871,93.96347770431449
872,111.60359570916779
882,103.7375635390933
883,93.95247021446554
885,93.63454126599461
888,97.37832201796071
893,111.45769017849683
901,111.15248758307531
903,104.62758681349077
904,93.84046379760744
905,103.70971559121905
910,93.6408221957116
911,112.23417262730676
914,114.32465246337694
918,112.9136975878496
921,92.50826889020558
928,93.6584473758892
929,103.83280036951074
932,94.44156695561183
933,105.56056244406551
934,93.67019575138403
935,112.0488118912547
937,77.80295743272671
939,94.89410351458913
940,103.99339423255088
941,95.46850895285213
942,103.81973453413897
943,94.40094433994054
944,103.34170563358633
947,111.60359570916779
949,112.01307200780816
951,111.51305683756867
952,96.06962897470072
953,104.62758681349077
954,77.73581998162129
957,111.88454578194292
959,92.6183379659793
960,115.99349726597148
963,116.07976004402049
965,111.60359570916779
967,103.80228823978678
971,94.05006152588312
972,77.73581998162129
973,93.68773355177231
974,112.17877680334288
975,97.71654687397145
978,116.10910452601374
980,114.14824924912664
981,94.66830964377486
984,114.1639305886254
986,93.64257066562075
988,92.86396554524785
989,113.5183547214294
990,103.50695887793265
992,111.15248758307531
996,93.44560071014979
999,113.38626134983053
1000,94.20565363578031
1001,112.31991501243185
1002,92.95556307441171
1003,111.91718409154933
1004,92.5790136327978
1008,111.71915924396355
1009,93.1416651926502
1010,108.38718575574605
1012,115.89516431804563
1013,93.53223138811666
1014,111.60973136536859
1015,95.08961608974757
1016,116.22102007385709
1019,94.80132056208525
1020,111.85253223378204
1021,93.65210959085438
1022,104.02742425562765
1024,93.65210959085438
1025,77.7787818162048
1027,93.9065881714868
1028,105.75738239436258
1029,94.26974413109174
1030,93.36751918505311
1033,113.21035774358221
1036,96.19998377825532
1037,112.2520094915643
1038,93.47075625835582
1042,94.98700234242018
1043,103.91061232854574
1044,94.05636220091435
1045,112.16077837446016
1047,116.74452752996031
1050,94.40743063942782
1051,111.55368565883722
1054,93.83026604794914
1056,94.73281310407258
1057,93.75095474116227
1059,93.78908079552632
1062,104.06321167180526
1063,103.93276129358075
1064,94.73281310407258
1066,93.84511487512192
1070,105.57339739148105
1076,112.76629464574923
1077,104.35803240348442
1078,112.80432947551262
1080,113.00574999989374
1082,115.47817131034869
1083,96.92007001932694
1089,115.52038827359698
1091,97.48994748844818
1093,93.73421397561185
1097,94.88975457366509
1099,92.93893931536161
1101,93.64477429051493
1103,97.92380958954334
1104,113.48670810437325
1106,112.38295714001279
1109,93.91333907550228
1110,112.5920277552646
1111,96.689093768591
1112,112.8983978618946
1114,95.24266790220555
1116,96.4294538456073
1117,112.63983004696746
1120,93.48023280732625
1124,113.77995960628334
1125,92.45396010604604
1126,112.32964167401579
1134,112.14520037404756
1137,93.06016000669383
1138,114.70534487549475
1144,111.67973046596006
1145,96.90955276439836
1146,92.61308168615189
1148,98.38870497106342
1150,94.2294133781025
1152,103.92097666106083
1153,94.10591698613618
1154,103.47386750444555
1155,94.58108890937338
1157,93.97361929434605
1162,95.75524249894033
1165,112.75296967666078
1166,94.19979122775536
1167,103.8503618760088
1168,94.06446412548232
1169,102.85482419542257
1171,116.44423730000675
1172,95.75682159724875
1173,102.85482419542257
1174,93.78234599024023
1176,95.71082825822491
1177,103.50908134307961
1178,93.9669773765788
1182,111.81127755573797
1186,93.93367900718867
1187,113.36888329016514
1188,94.30573203402896
1189,117.98990451487464
1191,105.66993831359123
1192,96.69185573688013
1197,113.92081420150713
1198,94.20904612205311
1200,77.73581998162129
1201,94.32796911615581
1203,96.38619326687359
1209,116.11462496172341
1214,105.66299497050592
1218,111.96455406803149
1222,95.01244800841324
1226,94.66171661266904
1228,95.17180568732476
1230,94.45179680629008
1232,77.82572433580691
1233,94.80458502139501
1236,114.4891564932668
1238,95.38542120942392
1241,111.69088797070388
1244,103.96035320300616
1246,95.18016934095566
1247,113.91756109227119
1250,112.31676383671265
1251,94.41669575609752
1254,113.37002376136036
1255,93.95616815957672
1256,111.22246419457868
1257,92.66582400017523
1258,94.17535604188406
1259,111.62630879283962
1260,94.1381986682938
1263,111.7303797141469
1267,77.7533441112151
1268,110.85915887565687
1271,96.5561606405326
1272,111.54805214378875
1274,104.0072749047447
1275,96.84260765320025
1276,111.66741392220607
1277,93.04884920931255
1279,92.71487734247404
1281,95.3783488538454
1282,94.51123308058905
1283,114.00748188380463
1285,112.56728630232536
1286,93.56994691903448
1289,112.63865097255362
1296,114.04184084792904
1299,94.34721569519108
1301,94.00696079459945
1306,92.92848783336608
1307,93.92420095878951
1308,94.01257476711588
1313,111.72089132240852
1314,95.26781504256995
1315,112.7442228619594
1316,93.39809953228088
1317,111.586307105452
1319,93.12095849477394
1323,93.8026483569887
1324,104.34476882761551
1325,94.19438386233519
1328,105.4475842775008
1329,94.3494303660914
1330,112.50981760767087
1331,94.0632267657194
1332,103.93734418531643
1337,95.13525741304075
1338,111.71874675582211
1339,94.073806364508
1340,114.38685678867198
1343,115.98505827809889
1347,106.63900351267802
1348,93.65973383982053
1349,105.70619071891315
1352,92.73242995359372
1354,97.30481782759753
1359,113.74132883630489
1360,93.99488013485787
1363,111.58866441264252
1364,97.18864171257403
1365,103.70820894384647
1366,95.31175547673047
1372,94.63812082816445
1375,105.07813142331327
1376,94.47316270237533
1378,93.39232665180762
1379,117.63170087410408
1380,94.13225072089581
1381,103.24145467493116
1384,112.69539894092887
1387,94.58668359854208
1388,112.77611341940957
1392,77.76077234476605
1394,104.41283992735497
1395,93.42984786271239
1396,111.64507881111443
1398,94.30765562196024
1399,111.64507881111443
1400,96.31357516197144
1401,93.25515303506334
1403,95.76245549082238
1404,113.25551511730002
1406,111.64507881111443
1407,95.8301368440781
1408,111.87042266689488
1410,77.7533441112151
1412,111.78318503314826
1413,93.7609421731686
1415,94.55206918736054
1420,111.87042266689488
1422,111.86058176100211
1423,111.34994232243136
1424,111.87042266689488
1425,93.97616042151944
1426,77.7533441112151
1427,96.567597826788
1429,93.26698032869159
1430,113.72457919592955
1431,96.42216631049679
1432,103.50263379702784
1434,112.23324949685937
1437,94.22712851101745
1438,103.97267103851344
1440,111.86063173651303
1441,114.29575967766347
1442,93.7978890318972
1444,112.07329561730728
1445,96.44172655613714
1446,104.27858356177757
1448,94.99582959795997
1453,93.07329827325489
1454,111.78318503314826
1455,95.9775691248726
1456,112.91620528780881
1458,111.78318503314826
1459,93.27976475433088
1461,93.26705385734812
1465,94.54595626967462
1466,111.65571804597572
1469,94.12743954317965
1472,93.07329827325489
1474,93.67451462668231
1477,113.8497209617562
1479,112.75678225460656
1482,94.45588407039185
1483,77.73581998162129
1487,94.19022174134234
1488,112.52716658082791
1490,113.12910448591806
1492,112.82003604445649
1494,118.4146580404223
1496,103.42051430961186
1497,95.38167673326313
1499,97.08447306508461
1502,93.96537647268775
1507,113.37961454023299
1508,92.52792129560844
1509,113.39971327847331
1511,93.30430893077975
1512,111.35430096405742
1513,115.6112801156467
1514,104.80113023051152
1518,112.69151876866123
1519,92.36393079519331
1522,112.74251952673876
1524,77.73581998162129
1527,93.76060372044938
1529,94.06586781358054
1532,104.05371121089611
1536,114.00694776767295
1537,116.32110283258842
1539,104.85399947953627
1542,115.69645645565184
1543,94.3148303301286
1544,104.2621303076271
1545,77.74516552332148
1550,95.33186872128003
1551,112.57063802665525
1554,105.90149400974975
1556,104.35395993923007
1559,92.56353150333831
1560,77.73581998162129
1562,95.08438860526518
1566,92.33977447190252
1567,112.40630793510802
1569,104.63089800336701
1570,113.75570398148324
1571,113.50083938213852
1574,92.5255104481157
1578,105.65709351618695
1580,92.92950265691728
1583,112.2384471352888
1584,92.5176589127997
1585,112.50825132286995
1586,95.27352823695792
1587,111.98047616029217
1588,92.62984999882903
1590,116.03342118906262
1592,103.67594291841735
1596,113.2609473686296
1598,111.70143268148826
1599,94.20915031770978
1604,113.82682740846856
1606,103.81282531045514
1607,93.73887746919323
1608,103.60776629379241
1609,116.47093146053962
1611,93.85138219189908
1613,94.63923031175955
1616,94.81174148519953
1619,112.03012154148492
1620,92.74044450910023
1621,112.10061143060454
1622,94.09040823822055
1625,111.16453853034362
1627,116.47093146053962
1629,111.37996903213559
1634,94.71426729850147
1636,94.89801398298972
1638,104.35102466229544
1639,94.55465863534867
1641,97.45601087656979
1643,93.63668721879172
1644,104.82526804146417
1645,118.32811839869754
1646,95.67662897446768
1647,106.33563076940443
1648,95.84880170757144
1652,92.90017042318946
1653,113.06603725721989
1656,92.57442967783386
1658,94.2483239808114
1659,112.41509159004144
1661,94.81982424754143
1663,93.73887746919323
1664,113.52607569587302
1665,94.08623420649702
1666,104.59402661561943
1667,103.73566374579292
1668,77.82572433580691
1669,103.57109264266722
1670,93.5484195196187
1672,112.80735225668079
1674,111.70932788664413
1677,112.51678719543857
1678,93.8064447168866
1679,112.32631342237275
1680,93.71978660774128
1683,105.06561518360758
1686,104.76345860533564
1687,111.84097479717981
1689,113.48602959638824
1690,93.39368372414873
1691,115.89714145645712
1692,112.2226738364216
1693,92.50655559710457
1695,94.84514442007391
1696,93.05738759573043
1697,112.76121747393321
1700,104.60642267022658
1701,93.9905799344144
1702,111.83897313836893
1703,93.27913972554538
1704,114.80102834357506
1706,95.5182404700574
1707,114.30140567472736
1708,95.98287009434328
1710,96.27142004611719
1711,104.35130839378346
1713,106.10781607076511
1717,104.699914384011
1719,106.19250554066254
1720,94.99080618810325
1722,94.34741378032268
1725,104.18670597339282
1726,95.99947697116605
1727,104.41076655361674
1729,113.92226979211881
1730,92.78692961800128
1731,112.11119293415071
1733,104.92367248897013
1734,95.2623576869635
1735,111.94532751519881
1738,94.52803285915861
1742,95.5986132353618
1745,111.7637510679966
1747,94.41085502293409
1749,95.52775331188295
1751,94.07867683249708
1752,77.73581998162129
1753,103.9152248398494
1754,94.76227219245402
1755,94.20644802212155
1756,107.40888581909759
1758,113.01498420171531
1759,95.03721160112882
1760,105.20931802085198
1761,113.06224997934982
1762,92.87106417469211
1763,110.92723596907861
1764,91.67278489236409
1766,93.90463408417583
1768,93.90940275031313
1769,77.7533441112151
1771,113.11136417143011
1772,94.02306267334859
1773,106.57492333016073
1774,96.5949681897052
1775,113.39657728983832
1777,112.13006461577352
1779,95.03721160112882
1780,108.20661766809309
1787,92.96535774668371
1788,92.81024928204845
1790,95.01469349747015
1796,112.15805076830544
1801,92.81760771334736
1803,94.87737061910221
1807,113.4024348057096
1809,114.92287604078791
1812,93.46004957176592
1813,113.32145047301115
1814,93.72294534248917
1815,111.38894351706405
1816,94.28537311650385
1818,95.05947995267914
1820,93.49955625478827
1821,113.16196323042347
1822,93.58684375238921
1825,93.47393602601079
1826,103.67019237820485
1828,94.9885734296042
1831,103.82483347260347
1836,113.5882745743145
1837,92.81988675193486
1841,93.14340766661122
1844,103.14698896091392
1848,93.3853600287197
1851,104.76929133146353
1852,97.08434607458801
1853,93.39675628732421
1854,112.33908506198266
1856,95.43037203757137
1859,114.92141780576694
1860,95.00647605578492
1861,77.73581998162129
1863,106.7581746250959
1865,94.74036052620613
1866,104.4428470706178
1867,93.42458752807956
1868,93.16280830852124
1872,94.08630629228601
1879,93.22540737615289
1880,104.10589141239986
1882,93.60435649090364
1885,104.47324387570836
1887,104.34656098491818
1888,92.96996959689751
1890,114.53530625981978
1894,94.3383781223608
1895,103.62694342947714
1896,93.82923256642141
1897,113.70552536093723
1900,113.21345700408533
1901,92.46873278167811
1902,112.8784074297703
1905,93.49699866195301
1906,111.43686584293539
1912,105.60608483655942
1915,94.9633048640671
1916,105.37045965742534
1917,94.33875890585077
1918,103.84398520184344
1920,77.77117085767485
1923,95.22352282646527
1924,104.55725252605471
1925,95.19724575894244
1930,116.55280729042013
1932,112.2446865936637
1933,93.6915649460032
1934,116.06872151483866
1935,92.46774490732396
1940,77.7533441112151
1941,92.84983186802384
1942,113.87854874951746
1943,94.42201047655789
1944,92.67744055858091
1945,113.36581649185608
1948,116.31196097009732
1949,93.11174664982376
1952,94.4042799747326
1954,92.47553993270621
1955,112.76653291215723
1958,93.17154960426409
1959,77.73650159358291
1960,111.19369270603985
1963,94.4468749292935
1965,94.10198925875824
1968,104.46909144080153
1969,97.04702853779446
1971,94.00454702968347
1972,113.42362703270057
1973,92.31678778650529
1975,92.41438943737063
1977,95.03495763659781
1978,94.47059142923393
1979,112.10547686540745
1981,92.41359125333013
1982,113.01341122397682
1987,115.21152393329211
1988,92.27942629487865
1993,95.294199722978
1997,92.94972395414294
1999,94.4591997187516
2001,94.32123028412603
2002,113.16196323042347
2003,93.00740998781619
2004,77.73581998162129
2006,112.63697998388709
2007,94.38028954398726
2009,105.22681816935841
2010,94.17708616063423
2013,95.6745551108896
2018,77.73650159358291
2022,103.90369226032927
2024,112.5925031212893
2025,94.18070361632265
2026,105.55797518967569
2030,107.41964484366515
2031,93.57952410781417
2032,105.5701449375695
2033,94.9287580578657
2035,93.17303406679555
2036,113.64964827829921
2037,93.62313000062238
2040,94.14090783887038
2043,114.32386478711418
2044,105.03002256434084
2046,104.43726076806169
2054,113.00503408603441
2055,94.11669965453073
2056,107.78480397529438
2059,92.82858153166407
2060,92.46310843988354
2062,94.34656376939498
2063,113.56936204164867
2066,94.3383781223608
2067,114.13147466715458
2072,94.05095287463708
2073,113.07902032447674
2074,96.46184500070545
2075,117.76414781644054
2076,92.86317528182389
2080,93.5297529150642
2082,92.46310843988354
2085,113.9122145233186
2087,113.31226325382819
2091,113.54054133132377
2092,94.16265194480117
2093,107.81475473287013
2098,94.1891529600155
2101,111.91217174280142
2102,94.36743496325194
2103,77.7533441112151
2105,104.48005137447245
2106,93.64352652521352
2107,116.63807952981934
2110,94.74997115581685
2114,94.14769666605822
2115,114.37170956600778
2117,77.75402572317672
2118,93.45626220625651
2119,105.24739131372851
2120,94.42631594496027
2122,93.46706485618114
2123,111.92107572161784
2126,93.9830621424238
2127,105.3298764705806
2128,93.25688534157115
2129,114.6745374170156
2132,97.81225295055724
2135,104.41440379201654
2138,94.33654034363259
2139,116.78434837097114
2141,115.9212280352084
2142,93.58073901105686
2146,94.2273752304329
2151,113.02289930791585
2157,104.29407451479484
2159,120.88880612683234
2162,93.46624853883644
2164,117.29449810473885
2167,94.72644298510185
2168,112.86032703513385
2171,94.73206644674526
2173,93.60862957702655
2174,103.83163476926575
2175,92.96884171692099
2178,94.1194082452133
2180,95.31064866073528
2185,114.34541772762331
2189,95.22265771015586
2190,114.19417996579536
2192,103.31891352031852
2194,113.03988164563916
2200,113.23121004549111
2201,93.74054251738181
2203,113.75139728667696
2204,93.62432884821017
2205,112.68111173280059
2209,113.04782570513588
2213,103.80382352518448
2214,93.45468750130853
2215,113.47212767206787
2216,93.74341578787659
2218,94.43015811420145
2219,108.19079277859733
2220,93.4651914083394
2222,94.10510131324662
2223,112.82513386492874
2225,115.03330015982316
2226,94.41830604487923
2230,94.37868498138364
2233,114.2607442571938
2234,113.37081167737095
2235,93.61286322057303
2236,77.73581998162129
2237,92.6823792491333
2240,113.43185852710003
2241,93.19245623471039
2248,103.90441914718795
2249,93.28052762662789
2250,112.95190340739777
2252,113.40223101075962
2253,93.86633823120849
2254,112.84696434957215
2256,77.77117085767485
2258,95.65375493962567
2259,114.20816360447039
2262,95.35439166179991
2265,94.10864246995601
2266,106.04373898630269
2269,94.87627044124251
2271,95.82254705899298
2273,94.80405650693538
2274,112.792978230881
2275,94.3949757711602
2277,94.6701416070271
2279,93.58500314120796
2280,77.73581998162129
2282,95.33724382356515
2283,102.92183739752602
2288,92.3135271685079
2289,113.69724691919365
2291,94.70391412614859
2292,117.87115793200083
2297,93.59493657792922
2298,103.76532738706139
2299,94.88742555683031
2300,114.54497227114976
2301,93.06927514880103
2304,95.39672124363395
2305,105.85347608860093
2306,95.41077102327175
2308,92.91593199602227
2309,113.58695553153495
2311,93.24088425654962
2312,103.72485573575634
2316,103.33006329241151
2321,103.4983775159594
2322,112.65287772923679
2325,104.10786362863486
2326,94.07706020763867
2329,117.87115793200083
2330,94.25807097459678
2331,103.65074442661114
2332,113.67348147765105
2333,95.41077102327175
2334,103.23504508957454
2335,112.20225827398853
2337,113.41820993089685
2338,96.18859240392868
2340,113.79201882898504
2342,92.53621569680908
2345,93.99035916219968
2349,94.02923407640247
2351,77.73581998162129
2352,94.35631244249564
2354,113.18165560675679
2355,115.20623868128891
2357,115.0180944158063
2358,98.07457157309797
2360,93.80295872159141
2361,113.1874314367415
2364,93.97648780015795
2366,95.07992898716124
2369,103.54499843401453
2370,93.3677165493417
2371,113.87879833657912
2373,113.59690484603541
2374,93.83971601035044
2376,113.58200203093367
2378,112.50291425860912
2382,95.53149529271616
2383,94.49318207822972
2386,103.53787928102832
2387,95.04303656267197
2389,100.12289841870421
2390,112.67997063364878
2392,93.10528689265708
2398,113.81716538089488
2399,93.31892256800549
2400,94.56850173546556
2401,113.42839417529838
2402,94.087253031748
2404,94.77368881032886
2407,113.18331277657094
2408,113.99671880706441
2409,115.37831021827168
2412,77.74516552332148
2413,93.87739219018026
2415,93.95454552689576
2420,113.0778027101258
2422,95.52258707483597
2423,102.80769957386342
2426,95.44484101452794
2432,96.69818578647418
2434,92.72155222473513
2435,99.37104667576425
2436,112.57802856934845
2438,112.60075069512942
2440,114.1811724894432
2443,94.16579480862556
2444,92.91647699276469
2447,103.61325603049491
2450,93.64868941542274
2454,93.59327721397614
2455,113.63974574980061
2459,95.72400833397847
2460,112.24508611579304
2463,94.91729833772006
2465,93.93161009221473
2468,77.7533441112151
2469,93.73859288400315
2474,93.21669368592836
2478,93.81263625433557
2480,93.14189255317272
2481,113.43185852710003
2489,95.71470793480829
2490,106.51255460198875
2492,93.01388725172097
2496,95.72400833397847
2497,112.64890076536003
2500,94.1987771844636
2505,95.49495726515305
2507,94.0049379825102
2508,111.62798499166831
2509,93.6180572716442
2510,77.73581998162129
2513,92.61194103056967
2515,95.8704250744982
2518,94.97392058614594
2519,111.15109525414027
2520,94.93901097076133
2521,114.73543834628849
2523,113.42695090643267
2525,93.9878833293348
2529,111.48108387008595
2530,93.49044501212771
2533,113.43037390332707
2535,93.71946748860357
2538,105.23800758067942
2544,112.67645181983356
2553,113.66929774176268
2556,92.81302659456553
2558,92.91119104962962
2559,115.87943826289803
2560,93.91563090747864
2561,112.77648517447024
2562,94.64767380465058
2563,113.35708015410542
2564,92.76210979680995
2565,113.01636630339495
2567,104.24966135898258
2572,93.82641836227856
2575,94.70197908014453
2576,112.6265891025134
2577,94.66791083545027
2578,94.3986939714768
2579,112.32915594956927
2580,92.8395616347445
2582,114.68235254609864
2583,95.52058859597106
2587,93.4740907834964
2589,114.52871773585535
2590,97.97495749042679
2591,111.40936251082005
2594,93.79628489274148
2597,92.92288188134089
2598,104.3239317851703
2599,96.3886264903696
2600,103.16065759582027
2602,114.11276846432749
2603,93.69637384462546
2604,103.83397899926305
2606,114.03780369006354
2607,77.73581998162129
2608,94.69528154805415
2613,111.34716605396608
2614,93.23687392670125
2615,111.91663920328328
2617,113.65506821857471
2620,94.46473659506832
2623,114.32700176485746
2624,97.10294628322141
2627,111.34716605396608
2629,77.73581998162129
2630,98.18201878279552
2632,93.59717190856405
2636,94.56130459594424
2639,97.26344745845999
2640,105.57908856298941
2642,111.40936251082005
2644,104.2074503304017
2646,113.35009795368187
2647,94.97589346590873
2649,94.60305534622533
2650,103.14588847296487
2652,103.85974265555525
2653,102.7876068554036
2655,104.20081964799836
2657,112.52366162734239
2659,111.8317032848255
